product name,url,image url,brand
Men Running Shoes,https://myntr.it/Weq8Ebj,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/7/GO3OqSVj_6a78faf6d41443ee983d2ea12248c59e.jpg,Myntra
Men Woven Crunch Runner Shoes,https://myntr.it/qLJ4BDc,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2026/FEBRUARY/7/fBsUi7sH_7f87d231d2a64fbc88d24c4c0d74ef20.jpg,Myntra
Men Running Shoes,https://myntr.it/SsFcrlC,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/29574466/2024/5/23/b7a5f501-eee8-407b-92d2-81d81cf6c74b1716469357178-Reebok-Men-Running-Non-Marking-Shoes-6101716469356838-1.jpg,Myntra
Men Active Running Shoes,https://myntr.it/fwzXhyy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/35040910/2025/7/3/c2ef8506-3108-47e6-a2c2-01b7a3d77c381751525049165-HRX-by-Hrithik-Roshan-Men-Mesh-Running-Non-Marking-Shoes-957-1.jpg,Myntra
RAPIDSANDS Running Shoes,https://myntr.it/ZvpSAlf,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/33377689/2025/4/9/a097a27a-8bff-4be0-8878-122e08383c051744180722037-PUMA-RAPIDSANDS-Mens-Running-Shoes-2341744180721667-1.jpg,Myntra
Men Running Shoes,https://myntr.it/NMbG7Xd,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MARCH/25/gK2YnIBi_3484c755dcf74cc48621826b2fc6d8d0.jpg,Myntra
Patriot 13 Men Running Shoes,https://myntr.it/P9uwEdo,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MAY/10/8Fe1GHe4_e8bce1fb504346c8b179179c97df4367.jpg,Myntra
Men Running Shoes,https://myntr.it/YjglVRF,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/APRIL/12/L8d1xcQG_fb9e6798a908433780e53974d39a7d38.jpg,Myntra
Men Mesh Running Shoes,https://myntr.it/97l97Cg,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/25251886/2023/9/29/acae933f-c78f-461a-93f6-2a52da71d51b1695990252087HRXbyHrithikRoshanMenWhiteMeshWalkingNon-MarkingShoes1.jpg,Myntra
Men Running Shoes,https://myntr.it/lXszNik,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/5/VkcfOewR_a62c6828320f45269d75d63a50c3cc36.jpg,Myntra
Men Running Shoes,https://myntr.it/OqqlJe0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34441343/2025/7/28/c5756692-9499-4d4a-aa34-9e0088e8ad751753682705474-HRX-by-Hrithik-Roshan-Men-Running-Non-Marking-Shoes-18417536-1.jpg,Myntra
Men Running Shoes,https://myntr.it/jUvyXNd,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JUNE/14/n21SJSrq_d523149f08be455eb96d6499770d43e6.jpg,Myntra
Men Lace-Ups Running Shoes,https://myntr.it/86esJkH,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/APRIL/4/RdfykxeL_efc7362733244a07a7f4ca9f46f15e95.jpg,Myntra
Men Cloudfoam Running Shoes,https://myntr.it/3R7ZhGL,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/8/YTLtxTnJ_4bc555c113364dcc998fbace3ddfd2d1.jpg,Myntra
Men Running Shoes,https://myntr.it/Cy6d10T,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/2/8oIHXYNw_1323f026ad5f459bb8fee50d040b1ae2.jpg,Myntra
Men Running Shoes,https://myntr.it/wZ7p2rr,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/19029924/2022/7/8/84977330-8f81-4d90-a0a3-8d5a6a5e8f151657290696591BERSACHEMenGreyMeshRunningShoes1.jpg,Myntra
Softride Frequence Street Shoe,https://myntr.it/bmcAgnL,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/27/ydQk0dns_d2b67654d18b45419162e5e15b122301.jpg,Myntra
Men Running Shoes,https://myntr.it/QlK4jqU,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/11/GM3zLdDF_0582352e86984eaaa49287ece6b6dc01.jpg,Myntra
Men Running Shoes,https://myntr.it/1O6k6cx,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/APRIL/12/Wa8oELM8_247fc7818e99453dbccb769433cb14a3.jpg,Myntra
Men AeroBreezeRush Run Shoes,https://myntr.it/cTitfbg,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32355659/2025/2/12/c157a68e-a444-4d30-a958-ffe3abb0bfe61739353556503-ADIDAS-Men-Sports-Shoes-7271739353556103-1.jpg,Myntra
Men Running Shoes,https://myntr.it/U629O4v,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2026/JANUARY/7/fxXRy2yc_d60a81a733e5477b90ef5b629f273440.jpg,Myntra
Men Active Running Shoes,https://myntr.it/LYHPWiz,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/35040902/2025/7/21/20123d1f-9074-4cc1-95d8-8166025f51a81753101703220-HRX-by-Hrithik-Roshan-Men-Active-Running-Shoes-7561753101702-1.jpg,Myntra
Men Jetblast Running Shoes,https://myntr.it/dh2UVRD,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34262759/2025/5/27/5671138a-a4fe-4540-9e01-ca6b388838381748336878703-Reebok-Men-Sports-Shoes-4031748336878313-1.jpg,Myntra
Men Gel-Nimbus 27 Sports Shoes,https://myntr.it/cMRagQ5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/17/H051H8yj_97df8c766b6745b1bee468418db576c5.jpg,Myntra
Men Running Sports Shoes,https://myntr.it/rndeYuV,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/25454308/2023/10/12/72da248f-35d7-4528-9a80-282fbf58e9d51697108655063ASIANMenBlackMeshRunningNon-MarkingShoes1.jpg,Myntra
Men Running Shoes,https://myntr.it/5u3mQp5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/paFlNZTT_a4a4831d0d1746afb19456f92a26cbfe.jpg,Myntra
Novablast 5 Platinum Shoes,https://myntr.it/Ln1qwWx,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2026/JANUARY/29/HIB8uS0V_e79b5b2f88c84e44818dd676e97bc67d.jpg,Myntra
Running Shoes,https://myntr.it/lh8RCwi,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/29/LVlb0k0G_93f3c92883514c1eacf099b5914f85b0.jpg,Myntra
Sports Shoes,https://myntr.it/Ek9T4ja,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/28077780/2025/4/11/166c7970-54bd-484a-a35e-d6218c486e8e1744373318548-Sparx-Men-Mesh-Running-Shoes-7091744373318052-1.jpg,Myntra
NOVABLAST 5 EKIDEN Sports Shoe,https://myntr.it/b0ylrKL,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/5/lyEzXol4_493f0fae6a6546cda81fadc53b2b8672.jpg,Myntra
Leather Running Shoes,https://myntr.it/rjH02v5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/JULY/30/84mBKnEx_1f213e793ec34fbd844bcd7584598d1c.jpg,Myntra
Men Running Shoes,https://myntr.it/kG7ke4y,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/12/Qms7qUFE_389a35fc6c704e76a048f23ba34d7fd8.jpg,Myntra
